onset	duration	trial_type	value	sample
3.57	8.0	snakerun	1	714
31.21	8.0	snakerun	1	6242
58.75	8.0	snakerun	1	11750
86.145	8.0	snakerun	1	17229
113.365	8.0	snakerun	1	22673
140.38	8.0	snakerun	1	28076
167.715	8.0	snakerun	1	33543
195.465	8.0	snakerun	1	39093
223.205	8.0	snakerun	1	44641
250.68	8.0	snakerun	1	50136
278.405	8.0	snakerun	1	55681
305.985	8.0	snakerun	1	61197
339.53	8.0	snakerun	1	67906
366.95	8.0	snakerun	1	73390
394.185	8.0	snakerun	1	78837
421.585	8.0	snakerun	1	84317
449.25	8.0	snakerun	1	89850
475.87	8.0	snakerun	1	95174
503.69	8.0	snakerun	1	100738
530.5	8.0	snakerun	1	106100
557.805	8.0	snakerun	1	111561
584.785	8.0	snakerun	1	116957
611.945	8.0	snakerun	1	122389
639.5	8.0	snakerun	1	127900
672.835	8.0	snakerun	1	134567
700.615	8.0	snakerun	1	140123
728.31	8.0	snakerun	1	145662
755.09	8.0	snakerun	1	151018
782.93	8.0	snakerun	1	156586
809.56	8.0	snakerun	1	161912
836.76	8.0	snakerun	1	167352
864.44	8.0	snakerun	1	172888
892.225	8.0	snakerun	1	178445
919.38	8.0	snakerun	1	183876
947.105	8.0	snakerun	1	189421
975.04	8.0	snakerun	1	195008
